3.752378564619332e-23	0.00025668220795036775	0.0228945431953045	0.0002628290964240336	0.03537062198498163	0.0170043970631048	0.018749554692658137	0.03153007442851465	0.02877148526095589	0.018767231948562165	0.016993714586517154	0.028796919555119805	0.03153754070183012	0.022894535298956395	0.00024682566837621553	0.035502677701193794
1.1327783988414275e-21	0.0003113655163119238	0.025488505964291235	0.0003195785978335739	0.03882189273422247	0.018414185361391857	0.02049326344535198	0.03422656030754508	0.030980505368962075	0.020516127338717764	0.01839943311673156	0.03101390312248731	0.03423632944929471	0.025489030631495473	0.0003066748277401829	0.038983537288869816
2.9861350652984048e-21	0.00037828418756181997	0.028431066170447383	0.000389440600165426	0.04262584204405266	0.019928548942199868	0.02240480284987569	0.03712705207875263	0.03331477706047288	0.022434521925916735	0.019908070122377722	0.033358389869394364	0.03713957851350428	0.028432087898743495	0.0003823700754921833	0.042824084560488175
2.4526059589546947e-21	0.0004601992624322682	0.031774450288778004	0.00047539432859910563	0.04681318404374487	0.021550877997791852	0.024498752953538625	0.04023494386806204	0.03576892213344434	0.024536731028970735	0.021522365276239675	0.03582575243122616	0.040250961367289936	0.0317756415449988	0.00047834870773539055	0.047056851912056004
5.866186591705298e-18	0.0005604945325534792	0.035577423821787864	0.000581195226946746	0.051415378076931334	0.02328396367358939	0.02678872240482887	0.04355063780213379	0.03833507904709046	0.026837771777851512	0.02324438464257599	0.03840902932629343	0.04357092193837245	0.035579538331139644	0.0006003043651625006	0.05171553727770174
5.207520707034256e-20	0.0006833007061812042	0.0399108312285326	0.0007115291728560508	0.056464054948850845	0.02512999732277908	0.029291414888131594	0.047070371418915416	0.04100264558095765	0.029353652696725033	0.025075103101976838	0.041098531325416826	0.04709591742401402	0.0399130479020949	0.0007555676879835857	0.056834443782911574
3.948687913179638e-20	0.0008335957138570686	0.04485121005811404	0.0008720327753299766	0.06199014305104301	0.02709068564368558	0.03202072076644511	0.05078585438432981	0.04375848855062613	0.03210027843834887	0.027014792958701787	0.043882458748763946	0.0508176374214582	0.044854695532731956	0.0009534433269515092	0.062448037019968435
2.85179877608046e-20	0.0010174362753453375	0.0504886821347371	0.0010696620432711194	0.068023052611406	0.029167257750249843	0.03499239380000997	0.054683141855504276	0.046587185584673445	0.03509363345376364	0.029062768348040443	0.04674678911694014	0.054722169952431454	0.05049361353734769	0.001205778284461845	0.0685899903003591
1.0658532071932625e-20	0.0012422803730313165	0.05692963573229238	0.0013157492425437164	0.07459075333624524	0.03136362190492234	0.038222422606635095	0.058745113212174814	0.04947486665000297	0.038349629739996324	0.031217734630347667	0.04967575446120652	0.05878921361113349	0.05692969474310384	0.0015275168079859076	0.07529246821562502
1.2595956507164314e-22	0.0015166128034872306	0.06427095988942137	0.0016161054425192162	0.08171392098057402	0.033676129972423044	0.04171994589084677	0.06294084775839272	0.052398430397678004	0.04188040125099892	0.03347761360997589	0.052653534506922735	0.06299199518830348	0.06427103285624883	0.0019371230242382056	0.082584596085851
9.801820805162536e-22	0.0018510086345608064	0.07263372773142386	0.001984891150298005	0.08941051093133022	0.036108090055288464	0.04549585488584589	0.0672390880774977	0.0553420341037555	0.04569719886930795	0.03584035574009278	0.05566371688815666	0.06729623649766373	0.07263383440909503	0.0024573143592929417	0.09049161607869133
1.0248558469286773e-24	0.0022578486210645893	0.0821363927721513	0.002436550727969655	0.09769025726973923	0.03866126025801666	0.049555146565093376	0.07160030227171015	0.05828872661914419	0.04980625370606888	0.03830402573659616	0.0586912168787483	0.07166075211497852	0.08213651980097712	0.0031153507969832136	0.09903342989186642
9.043729401900343e-24	0.002751673182993524	0.09289231514674134	0.002987699070114808	0.10655363063160297	0.041338112047782816	0.05389597315956619	0.07597949253042365	0.061223788649914665	0.05420707916023157	0.0408674988470101	0.06172305670469092	0.07603796385230496	0.09289242021283772	0.0039430128013565125	0.10822249485922579
8.620842359502695e-23	0.0033492821863106486	0.10499985764988243	0.003657008702066783	0.1159897186980509	0.04414169628463728	0.05850844975948216	0.0803278538422735	0.06413589738181853	0.058890867955780406	0.043531147387757346	0.06474932743760964	0.08037516784360699	0.10499996841222878	0.004976168092714097	0.11806270424126931
9.081198193538683e-22	0.004069808578118578	0.11852740016315486	0.00446476255926142	0.1259741499015155	0.047075395331408657	0.06337188110196829	0.08459544825716343	0.06701818172057633	0.06383790207644512	0.04629745632137216	0.06776404455048113	0.08461685374113503	0.11852745227667849	0.006253270224645351	0.12854720473754153
1.305550847932416e-25	0.0049344195494477015	0.13349708377818953	0.005431898685817774	0.13646682301194518	0.05014216349884744	0.06845384884337276	0.08873447748627862	0.0698688990026301	0.06901635208949256	0.04917165789413331	0.0707654928699435	0.088707439324767	0.13349721101969145	0.00781296955945551	0.13965638351289236
2.6000281793828715e-23	0.005965778929097343	0.14986835325972775	0.00657881448334686	0.14740986122803665	0.05334342212556537	0.07371015987960101	0.09270307235265972	0.07269184756151234	0.07438181524593343	0.052162156414150326	0.0737560889671027	0.09259483817510296	0.1498683843930727	0.009690569346179009	0.15135575038577234
1.3864036340116154e-20	0.007186834699687943	0.1675221852386359	0.007923377669263829	0.15872574870982112	0.05667741643793642	0.07908566040959197	0.09646919224315822	0.07549596963807932	0.07987848857390555	0.05528015165757157	0.07674161524058452	0.09623386678244059	0.16752220924773276	0.011913420128190966	0.16359361749412962
5.835574293807284e-21	0.008619231586770911	0.18625459973922392	0.009478942086576864	0.1703161665707384	0.06013749431488875	0.08451763827390833	0.10001351083119442	0.07829433969860414	0.08544211883392702	0.05853852420682894	0.07972969479748017	0.09958949490107463	0.1862546217149147	0.014496163731525163	0.17629887522371715
8.185572022673912e-24	0.010280995266960214	0.20577910118750478	0.011252078053135306	0.18206178874970935	0.06371025899307484	0.08993990602500834	0.103330785776684	0.08110213437916952	0.0910043716692301	0.06194944642976697	0.0827274322786446	0.10263888207541307	0.20577913314159504	0.017436397367436435	0.18937898529218083
1.9632079978167304e-23	0.012183614628680861	0.22574073832580072	0.013240415847110014	0.19382346662059025	0.06737404618290543	0.0952872242273092	0.10642893070054053	0.08393373749592596	0.0964974109710129	0.06552056409710443	0.08573846690971211	0.105371918566429	0.22574076039190455	0.020711687579748995	0.20271834885419845
1.066783145117906e-21	0.014328684886669881	0.24573989891232706	0.015430824464818737	0.20544505589992756	0.071097849655097	0.10049871657818085	0.1093257735249091	0.08679900110764158	0.10185758591186983	0.06925007159667788	0.08875985358269592	0.10779030531175837	0.2457399127312169	0.02427857566636266	0.21617735923951303
8.3903035317662425e-22	0.01670430813678115	0.265360934877016	0.01779791058633393	0.21675800201109352	0.07484077267506029	0.10551924531599158	0.11204373900815541	0.08969904333657214	0.10702704691577417	0.07312116472256085	0.09177902657438715	0.10990531761763575	0.2653609475774271	0.028073379698836533	0.22959208405331996
2.4879473226536896e-22	0.01928151606346962	0.28420020108928	0.020302907507415226	0.22758742924263317	0.0785520340975975	0.1102985342563278	0.11460351288022078	0.0926220797350087	0.11195296830660911	0.07709690022866919	0.09477159125853149	0.11173491037860098	0.28420021197952733	0.0320145045723022	0.24277483124284086
1.8725117305601726e-25	0.022011241435754267	0.30188841043925596	0.0228928818882174	0.23775932937425925	0.08217140710838707	0.11478859630076153	0.11701767622469222	0.09553992916081895	0.11658495770775483	0.08111649738453455	0.09770026562153708	0.11330067207782449	0.30188841870481914	0.03600532915423343	0.25551570493465076
5.1382917337074883e-26	0.024822446142526336	0.31810513794997675	0.02550055389182457	0.24710815782414472	0.08563026228201649	0.11894068548507641	0.1192855906791177	0.09840593642241	0.12087187534873764	0.08509427667925368	0.10051523702905565	0.1146251355335006	0.31810514487147856	0.0399373106201107	0.2675856465915995
6.770666221357622e-27	0.027622309596642088	0.3325853569113777	0.028045222268672974	0.2554840233371896	0.08885336329963602	0.12270310450151808	0.12139051672293537	0.10115504928392476	0.12475949186942764	0.08892195278770537	0.10315608952088762	0.11572975133178452	0.33258536326947385	0.04369328914307519	0.2787415958387665
1.5965826349104837e-27	0.030299291503087536	0.345119478660716	0.03043531610454768	0.2627585236819421	0.09176161253486487	0.12602078330690852	0.12329966363640987	0.10370658872559696	0.1281899963492473	0.0924744885950021	0.1055551669151372	0.11663353172949954	0.3451194847528443	0.04715139485327237	0.28873430373388687
6.508901929204399e-27	0.032729564855896426	0.3555489218975438	0.03257305473232223	0.268828328342685	0.09427588152836429	0.12883692147323822	0.12496734990062856	0.10596982945081516	0.13110369873851085	0.09561907180225913	0.10764209505944086	0.11735240650619275	0.35554892542801037	0.05019006583553069	0.29731895663573227
3.72756808039239e-30	0.034786715704457814	0.3637591672510755	0.03436118544900644	0.2736159759646948	0.09632166757164698	0.13109636739309286	0.12634081144943712	0.10785193244545968	0.13344259942861963	0.09822603281707859	0.10934902215256011	0.11789903320247605	0.3637591715836231	0.05269443390639608	0.3042680800038524
7.469505243104296e-28	0.03635372648172102	0.36967190747758993	0.03571123901159554	0.27706796080468415	0.09783414208839325	0.1327499223078306	0.12736765190532187	0.10926724721844847	0.13515494794154548	0.10018020537884548	0.11061605714877162	0.11828292806300142	0.3696719109768016	0.05456376142330348	0.3093855559889599
