0.035498489017353	0.018064136769939003	1.2764019335819877e-24	0.03134512014809618	0.028876550839981814	0.019115888562611195	0.02110189348341674	0.029280360362851143	0.029430026521545687	0.019119988431983065	0.019224853327208125	0.029381360673100425	0.02937612897210908	0.019130962799280882	0.01916360287591884	0.02937819724301818	0.029378952584399744	0.01913221421296562	0.019138121595399467	0.029378406558847773	0.02937842455779844	0.019133670534775202	0.019133683019612862	0.029378997873373988	0.029378226467113043	0.01913799834165149	0.019132609002378592	0.029376283695528367	0.029381873684380885	0.01916273273026974	0.01913148757114029	0.029429952929587402	0.029265844078387056	0.01921734354645445	0.019121178498927756	0.02888689897715831	0.03149344124498702	0.021085406298337068	0.019119265039573112	0.0353359471313285	0.00012673622303121227	4.0645128505886513e-22	0.018072194600138234	8.137979846926113e-22
0.03897900055609038	0.019664958942342242	3.152351747970607e-23	0.03399290601691697	0.03110753234296482	0.020969312440102455	0.02330394928369284	0.03162483161889863	0.031814290081535024	0.02097062029774061	0.02111228085567375	0.03174625834622946	0.03173994480135853	0.020986547439075038	0.021032760406581565	0.031742976095524074	0.03174404597667106	0.02098855915356287	0.02099761536980955	0.03174325863502973	0.03174317206421278	0.020990617758347523	0.020990757961633966	0.031744113598105625	0.03174283937718186	0.020997161918253765	0.020988583083636773	0.03174018505385786	0.03174677848450022	0.021031289867763897	0.020986704153250154	0.03181417252937469	0.03160617342854954	0.021101762298029812	0.02097175639043504	0.031121657234338112	0.034174582456426975	0.02328318655836181	0.02097333326597248	0.03877758645982084	0.0001544684290781152	2.619034796463051e-19	0.0196666832388126	1.2979278069957761e-20
0.0428197685188834	0.02140414968450942	6.197710043101116e-26	0.036830167304700324	0.03346679563999858	0.023024693833676207	0.025763478056950374	0.034128101429086455	0.03436748708648202	0.02302061001703563	0.023211969846889554	0.034272384697773266	0.03426526058725358	0.023043687134026197	0.023109040555478234	0.034269415712507106	0.03427114361820869	0.02304686251728763	0.023061067698515462	0.03426978335668449	0.03426972028545531	0.023050307760543325	0.023050683210139276	0.03427118430364557	0.03426926935929983	0.023060145290912364	0.023047289961825593	0.03426564626082618	0.03427303829170744	0.023106581447023725	0.023044431054554525	0.03436737620509828	0.034104390451519376	0.023196573409947782	0.023022430698200518	0.03348610620260341	0.03705344040973111	0.025737338144362944	0.023029676056977987	0.042569562662568686	0.00018864564736173825	1.9111246254334624e-18	0.021395240256943934	2.1413268809347802e-19
0.04705389159100437	0.023289858081917088	8.511132019361784e-25	0.039856012734311795	0.0359488616312144	0.025305872561001915	0.028511510409165358	0.036792031880738665	0.03709374132549823	0.025292763555690073	0.025550916533478803	0.03696104286231761	0.03695367147444719	0.02532663122022218	0.025418250872035857	0.036959322025283944	0.036962011351584355	0.02533145968263097	0.02535286329292312	0.03695975304397381	0.03695965569964489	0.02533685696823099	0.02533731653835801	0.03696215526258236	0.03695913776647169	0.025351482958148437	0.025331916673369766	0.036954300381515044	0.03696178132109969	0.025414298760137344	0.025327257252051247	0.037093692841650844	0.03676206137617664	0.025528553437712997	0.025295436773338797	0.03597533361685468	0.04013125360646286	0.028478364826940664	0.025312004361435027	0.046742398085892534	0.0002308108848476671	6.027435697497701e-17	0.02326377909372336	4.845005973602542e-19
0.051716030349126405	0.02533064490343817	2.9494591857707337e-23	0.0430648978960252	0.038545322691511584	0.02784031687133206	0.03158139280790283	0.03961666536132331	0.03999592377767576	0.027812525774568657	0.02816064212382404	0.0398111394743941	0.03980491364311694	0.02786188332472688	0.027991202222276548	0.0398123063101592	0.03981654303442358	0.027869671554850355	0.02790271425260627	0.039812820014165	0.03981267637240656	0.027878451372889006	0.027879528652386097	0.03981676664931414	0.039812042314675555	0.027900335947040354	0.02787057547023717	0.03980587048350934	0.039811927545626354	0.027985118306111736	0.027863013153188638	0.03999603297660901	0.03957910773848473	0.0281283719353304	0.027816957558042747	0.038581615233777	0.0434052718784872	0.03153988304382597	0.027848059661795856	0.051327521278717834	0.00028288110358595965	6.209391413794488e-17	0.02527802758232947	1.5764773783276732e-20
0.05684212547669273	0.027535149325657954	1.3708358935574628e-23	0.04644531812528681	0.04124449239358921	0.030662523036797985	0.03501062192188494	0.04260036992144891	0.04307590798866969	0.030610560091601298	0.031078995197112307	0.04281903259483791	0.04281631774332998	0.03068195170881485	0.030864418334085243	0.042825683513680546	0.04283233692643729	0.030694318206887332	0.03074513850020661	0.042826309529652676	0.042826005992825864	0.030708492380190175	0.030710408978067257	0.04283278237783971	0.04282528284507148	0.030740781316652355	0.030695937816438458	0.04281798864660993	0.04281954363512255	0.030854354133536592	0.030683717538156522	0.043075947873035154	0.04255347773028888	0.031031464776872828	0.030616750246026433	0.04129435963744518	0.04686777458362541	0.034958617981218194	0.030669644729805073	0.056356802925206825	0.0003472204252237037	5.01652875091299e-19	0.02744151299187044	4.443148279298732e-18
0.062468839750306905	0.029914259325294006	1.836821569881309e-23	0.04997929092261088	0.04403234777395082	0.033808850556477955	0.038840170341277756	0.045738440605406085	0.04633272818112402	0.03372251059890341	0.03434820643876028	0.045977942892325895	0.045983712457274534	0.03382475368651461	0.03408140200649216	0.045994195957898186	0.0460044172936993	0.0338434119929522	0.03392156812280109	0.045994875393542266	0.045994250719032105	0.03386585881250374	0.03386977080836097	0.04600537300965467	0.04599341385253626	0.03391339668693263	0.03384623104493249	0.04598580697526715	0.04597743064845681	0.03406398927993825	0.03382653923171969	0.04633351768072614	0.04568108460113304	0.034278299683148994	0.03372942348665654	0.04410013356706995	0.0505049771436662	0.03877441848762417	0.03381420600512182	0.0618621300891941	0.00042677402133257654	3.395165408218051e-16	0.029756778477662085	1.2236239089178797e-18
0.06863387345127556	0.03247255605250203	4.473502404751536e-23	0.05363866418964257	0.04689002689914296	0.03732193003076703	0.0431104150511335	0.04902423183183138	0.049765568187464165	0.037184031004766104	0.03801592172134667	0.04927612380112479	0.04929834914092714	0.037336334103268635	0.03768997641465923	0.049309690220477764	0.04932643818789066	0.037367316008511876	0.03748165389404919	0.04931117032820534	0.04930992537034871	0.03740288991688906	0.037407276788798155	0.04932825060947082	0.04930888072357523	0.037471538509526114	0.03737045217897543	0.049303183296854805	0.049275415699157894	0.03766782882500248	0.03733893588204464	0.049768779610246026	0.04895667691474268	0.037916559814957965	0.03719803176914774	0.046983347195906335	0.05429579416438191	0.04302993868076889	0.03732630611988625	0.06787481208606003	0.0005251596462724998	2.1083500562531488e-16	0.03222350121939033	1.327662953000111e-18
0.07537464116465305	0.03522049481814526	2.5530973907689565e-25	0.057386219913085706	0.049797523828107905	0.0412533814079877	0.047865812170343566	0.052448314750654555	0.05337131588181504	0.04103887711743214	0.042137487811796305	0.05269960342020431	0.0527513604466965	0.041259279148899285	0.04174852954033993	0.052760261472388624	0.052786935415408257	0.04130775011415837	0.041478235985629934	0.052763005578786035	0.05276058167523348	0.04136310063070354	0.04137108118261239	0.05279041337959788	0.052759076492526105	0.04146115009828363	0.04131329405747788	0.052759598519385775	0.05269715876443978	0.041714387706173806	0.04126289461085596	0.053377655998868886	0.05237041644023137	0.04199514320435929	0.04105990104432835	0.04992552872067074	0.058211122578897545	0.04776863524725278	0.041251219815101756	0.07442476393869558	0.000646869600983943	2.502080952494653e-16	0.034836115789139775	7.411253401622953e-18
0.08272831546371608	0.0381669189031972	1.6640483833942194e-21	0.06117183282832181	0.05273251806084166	0.04566134756988858	0.05314899250150794	0.05599781138309096	0.05714605740468206	0.04533578111656306	0.04677338368576444	0.05622904553779266	0.056331051154843007	0.04565327649606391	0.04632414403352989	0.05633180862069127	0.056374233488064585	0.045728422389139246	0.0459793944984244	0.05633724838733786	0.05633262851592401	0.045813165162486465	0.045827811813421146	0.0563808056146409	0.056330099844902566	0.045950621532471994	0.045738798823290794	0.05634505213142716	0.05622357326789844	0.04627170264127351	0.04565883320296876	0.05715796809596955	0.055912735247261695	0.04657018721420273	0.045367832951799233	0.05290790887371784	0.0622122742063812	0.0530339522988301	0.045645420885311594	0.08154013051147468	0.0007974763212755467	6.419415465154017e-18	0.037585181250020826	7.852608945356398e-18
