1.999891388356801e-25	0.00025700186124176576	0.02260209917523671	0.00025199471387565733	0.03523583163043896	0.016910564290370685	0.016888755548982958	0.030971226899534694	0.030944954039516696	0.02260207874050239	0.00023757949606983657	0.03536624769405285
1.4337519411657564e-24	0.00031193315940531926	0.02510600079541293	0.0003040431958019656	0.03865811058702517	0.018296349551593497	0.01826828210142229	0.03351204650537914	0.0334764468338391	0.025106616017252736	0.0002932509138630011	0.03881742991009526
3.930883388559062e-17	0.0003792562509677017	0.027931059439479027	0.0003671713294848625	0.04242943569842421	0.019780811903898656	0.019744893191910782	0.03621575559272341	0.03616745030272513	0.0279319024895563	0.00036286276857949826	0.04262435292370497
2.0379128228660393e-19	0.00046184841229023814	0.031120453987226012	0.0004434883329974862	0.04658162915450976	0.021365875314980264	0.021319838590634826	0.03907640996832694	0.03901072887273635	0.0311216155291432	0.0004499837318923342	0.04682054969190868
2.1150129194618903e-17	0.0005632488853214177	0.03472370472388749	0.0005355644180233699	0.05114852868915261	0.02305240855180152	0.02299386894392441	0.04208354661125273	0.04199411974330762	0.0347253899624434	0.0005590838853556818	0.051441900096602274
2.6045035259462373e-18	0.0006878387668456748	0.038797176171232746	0.0006463791733353355	0.05616590521000639	0.02484039558452624	0.024766211662759007	0.04522145661483904	0.04509962489885149	0.03879900882426015	0.0006957047105320951	0.05652663384789449
2.1452113758911693e-16	0.0008410319290218181	0.043405472911013196	0.0007805204934745271	0.061672229699935334	0.0267294617385833	0.026636348411034075	0.04847013588023526	0.04830431670937678	0.04340603000227383	0.0008667390436637435	0.062115585225131054
1.339342464647576e-16	0.0010293795431507713	0.04861502783861724	0.0009401098796198933	0.067706397773878	0.02871494447186708	0.028599167320753828	0.051800036630995056	0.05157426535111317	0.0486150399350084	0.0010805416019185885	0.06825274997840756
1.779719058977782e-20	0.0012610073574897422	0.05450349828408672	0.0011303074472485835	0.07431111146707065	0.030792817091010408	0.030650921123609284	0.05517894507702743	0.054871883282829374	0.054503573948444635	0.00134732675087743	0.07498488475915034
2.5323323564832887e-23	0.0015458593140369422	0.06115447250674921	0.0013560079853669306	0.08153101713349481	0.03295641517238271	0.03278537878394868	0.058568286916975784	0.058151518903827186	0.0611546465318366	0.0016793079702950053	0.08236240516946125
