0.03549849337902472	0.01806463804496116	9.934125408695042e-30	0.031345175149333215	0.028876625658543938	0.019116568339114653	0.02110209587857559	0.029280463085215636	0.029430110484892164	0.01912091655820165	0.019225103983061625	0.029381509892477748	0.029376160820907587	0.019132721053192955	0.0191638647648221	0.029378827013648294	0.029378755210794357	0.019137891515428603	0.019138167395588032	0.02937629216764163	0.029381960227201107	0.019162818260375438	0.01913287259583301	0.02942999731054228	0.02926589235880052	0.019217385338589906	0.019121651294696767	0.028886944219719747	0.0314934592190027	0.021085454660756613	0.01911952472133533	0.03533596664897161	0.00012673854488289964	3.7271257826559627e-28	0.018072386068888394	2.381096966179548e-29
0.03897898774026109	0.01966598679189522	3.412253847716562e-29	0.033992916551476876	0.0311076234715309	0.020970794333418086	0.023304356678845853	0.03162493249022637	0.03181437646999414	0.0209724124675075	0.021113118893029203	0.031746409256044494	0.03173994205875287	0.020989746813496152	0.02103346574568658	0.03174386685416823	0.031743753003719614	0.020997585512063648	0.020998055643404904	0.0317401632896019	0.03174696371991516	0.021031840816194705	0.020989999001409427	0.03181426018560793	0.03160632374924242	0.021101999191954622	0.020973527275638247	0.03112170416177399	0.03417459009875548	0.02328317322392305	0.020974524587117568	0.03877759874621882	0.0001544719565332006	8.96814590576289e-22	0.01966729928497891	7.120465424815746e-24
0.04281974323895937	0.02140538410636435	2.8202300715906146e-32	0.03683019354954493	0.0334669083064407	0.023026496774132897	0.0257641688834971	0.034128270317099994	0.034367586381567866	0.023023054667465837	0.023213017023213385	0.03427265456339431	0.03426517404197952	0.023048539353180478	0.023109834146417353	0.03427091217166258	0.03427073125436312	0.023060391540288494	0.023061196424272727	0.03426554785144704	0.03427330966818467	0.023107305094691825	0.023048963810556964	0.034367496377106316	0.034104607060682864	0.023196976502321248	0.02302476019586961	0.03348616123905643	0.03705344085073364	0.02573728978114771	0.023031130920812628	0.042569580413972415	0.00018865110088620327	4.9373262857472265e-23	0.021395868321183086	3.6117227443013635e-23
0.04705386126965814	0.023291443411452305	2.1133126609665788e-29	0.03985608438713298	0.03594902970676769	0.02530811200245448	0.028512233923932494	0.03679231569602523	0.037093875619387366	0.02529605327353954	0.025552169097133523	0.036961533182605116	0.036953470643628195	0.025333532599242085	0.02541927036332032	0.036961790699665924	0.03696149918960165	0.025351381277676752	0.025352754623094834	0.03695410398451687	0.03696225654739064	0.02541534165406055	0.02533424498266368	0.03709387579822553	0.03676240455502545	0.025529026981520788	0.025298671095319587	0.03597539668454258	0.04013125868694056	0.028478275239249184	0.02531372147273522	0.046742431089629326	0.00023081950320753256	5.480971239408654e-20	0.02326454490765259	1.1174977766417436e-20
0.051715980814982986	0.025332782194398076	5.0144775019286925e-33	0.04306504623832863	0.03854554749861278	0.027843790132853465	0.03158240136295611	0.03961714905069722	0.03999607142642047	0.027817800914655903	0.028162277509063024	0.03981204665235691	0.03980442049001775	0.027872886352183553	0.027992429833798096	0.039816362526275316	0.03981588840184259	0.027899617401311888	0.0279019609889437	0.039805496130871816	0.0398127517782637	0.027986321450742972	0.02787408670695539	0.03999629072916375	0.03957964933487569	0.028128882604468823	0.02782183344564637	0.03858169924213011	0.043405302610406274	0.031539738871765796	0.02785031090232123	0.05132755776254821	0.0002828904555151026	2.16635599316132e-20	0.0252788258903845	3.021567733444461e-21
0.05684200929157763	0.027538014713510875	1.1442185892100858e-30	0.04644574007933074	0.041244850473464476	0.030666129346081778	0.035011677973252414	0.04260087779444893	0.04307556641566211	0.030618421945478532	0.03108005085511995	0.04282050789891193	0.04281532817585866	0.030699255220638093	0.0308651990007594	0.04283226388924626	0.04283148437870272	0.03073900179664279	0.030742989778993535	0.04281715838589414	0.042821008333725416	0.03085571477663936	0.030701271420331293	0.04307625151043298	0.042554386998985186	0.031031887030147243	0.030624655940663544	0.04129445492732043	0.046867873374573266	0.034958451968904555	0.030673214628342226	0.05635684006617762	0.00034723365223955036	1.992305962315931e-19	0.02744283037007087	3.492665481374631e-21
0.06246878921967901	0.02991579387006058	1.0335718647915257e-28	0.04997969848549524	0.044032122317551485	0.03381306108688143	0.038840029427439464	0.04573942710919283	0.046332243522133415	0.03373238266241698	0.03434788562899947	0.04598014142474733	0.045981017887524615	0.03385067088965297	0.034079726430606916	0.046004702818275456	0.04600340662958431	0.03390923877925762	0.03391600677083601	0.04598413396272618	0.04598007995084735	0.034065017989115216	0.03385405689992813	0.046333851179115086	0.04568267281347107	0.03427851148034273	0.033742060183219215	0.044100208224005524	0.05050526575208691	0.038774194582319586	0.0338198282403273	0.06186212898030576	0.00042678173846989807	3.077775877144272e-19	0.0297587759310314	1.6741509830506123e-20
0.06863370388665888	0.03247488669081748	1.7331406624728938e-32	0.053639859423191126	0.04688949396292309	0.037328815224161205	0.043109809977706345	0.049026351190375836	0.04976446297869779	0.037199098154683204	0.0380142725552806	0.04928072849275888	0.049293738035676035	0.037371470549568735	0.03768535251916614	0.0493263409285932	0.04932416606658494	0.03745679251628561	0.037468227753645576	0.049299043780167105	0.04927946148507163	0.037662600777423595	0.03737713682453217	0.04976782014588387	0.0489585567945656	0.037914544009217815	0.03721417356237295	0.0469829447141253	0.05429668861431164	0.043029234258065825	0.037333402750674316	0.06787465839715683	0.0005251622369267953	9.336462332861923e-19	0.032226254465620954	6.783222674094143e-20
0.07537422577864396	0.03522427219047405	6.002435861155368e-29	0.05738898033731382	0.04979641512443494	0.04126493089492961	0.047864584595975104	0.05245261607663485	0.0533691200923392	0.04106340106174464	0.042133765945484875	0.052708348901910555	0.0527432169829285	0.041313145297447264	0.04173937779679666	0.0527873203667675	0.05278364016110264	0.041435710008035684	0.041454878958746784	0.05275224080023829	0.05270476216637555	0.04170434106876646	0.041322551864144005	0.0533756916840035	0.05237417239078733	0.041990844352873084	0.04108696173812346	0.0499246346019773	0.05821319630695935	0.047767257061415415	0.041263776237346145	0.07442437771612738	0.0006468615598458411	6.528896633262621e-19	0.034841264276642865	1.8183059826173417e-18
0.08272739981377847	0.03817317879956678	1.3959312248329346e-26	0.06117804295477262	0.0527302513700891	0.04568099081229367	0.053146940085846875	0.056006399617996354	0.05714178466124658	0.04537545248203925	0.04676585089064471	0.05624534989495148	0.05631694469292239	0.04573453311565932	0.04630693824426567	0.0563755154110941	0.056369257520513825	0.0459075855619103	0.0459394397683845	0.056332244496046964	0.056237586310690396	0.046253259849293724	0.04575001615187532	0.05715411138841039	0.05592003145988835	0.04656183307302067	0.04541240705232913	0.05290605411771506	0.06221677840620556	0.05303128877329049	0.045667696619581186	0.08153920013851192	0.0007974306272304207	8.946729280533382e-19	0.03759487328777324	1.389931176642735e-20
0.09072922880678037	0.04133093643772376	4.764529482415967e-30	0.06494487238065372	0.05566707942862795	0.050644615876823555	0.05899490732256741	0.059672957729890244	0.061076917811954276	0.050189441981477935	0.051971906977118655	0.05987076487029093	0.06000078088980527	0.05070063788535701	0.05145909477390131	0.0600771710731257	0.060066520088386845	0.05093989217724837	0.050992207474313586	0.0600265831247025	0.05985581013647011	0.05137746504066139	0.050725787918509235	0.06109931446423523	0.05958565513048071	0.05168218700079456	0.05024758357177	0.05590786306471234	0.06625979113533853	0.058860261274831516	0.05060818871513151	0.08924413770641404	0.0009837432707165146	3.9515097291896077e-19	0.04047141694013095	7.474557335321465e-25
0.09941386432836231	0.044706324205918434	5.0538187300848175e-30	0.06861345341017999	0.058582608060830536	0.056229753388638296	0.06543623464286615	0.06343471282933484	0.06516816863037732	0.05555983574922785	0.05780921052225403	0.06356151781750231	0.06378003850625766	0.056278564662448335	0.05726782255588936	0.06387813293511935	0.0638600831397972	0.05660109419258155	0.056685734125987895	0.06382317447974316	0.06353460706789309	0.05714492532586226	0.05631872829188869	0.06520777944502401	0.06336080978504446	0.05740056800339333	0.055651555488599076	0.05891184624384353	0.07028512569000432	0.06528353785844311	0.05615206865922094	0.09756024638460259	0.0012143178425100018	3.0644642436527588e-18	0.04344621301380313	2.8879601865016565e-18
0.10881239454823893	0.048305913429147765	1.0470926791787218e-30	0.07209492874530628	0.061453090652259346	0.06251157896925627	0.07248035310948787	0.06727198690016016	0.06940872304955635	0.0615332491465131	0.06432054241539342	0.06729492252946047	0.06764119349811185	0.06252839302251309	0.06379572357141992	0.06776596125415406	0.06773568888990901	0.06295037959870936	0.06308466823896747	0.06771238378622886	0.06724871204361059	0.06361325585498719	0.06259106200309895	0.0694770161055054	0.06723774906630142	0.06374925743945487	0.061678109839633344	0.06190211920343567	0.07422775539482508	0.0723130738317752	0.062363904688796254	0.1065031898956737	0.0014997021448991468	1.0361160913257547e-20	0.04648293629736602	6.947345215008688e-21
0.11895086866252708	0.052130711928587134	8.575768793107254e-26	0.07529175826627296	0.06425607525535812	0.06955600409579996	0.08010835235509324	0.07116490047498662	0.07379165220524087	0.06813403436386534	0.0715190357813422	0.07105287243579532	0.07157435395281297	0.06948693606834155	0.0710793474204124	0.07173307747783571	0.07168318179164468	0.07002039089804332	0.0702282836191337	0.07168970336140923	0.07097635649717617	0.07081340609113275	0.06958183585606473	0.07390632565673384	0.07121482610006939	0.07072950764826663	0.06836247947484952	0.06486598234129723	0.07801852919224725	0.07993359031491211	0.06929468867266743	0.11608110835001528	0.0018528910031223552	5.304156924123415e-19	0.049531317092124445	8.146384221211622e-19
0.1298470673683612	0.056170600954549024	4.067910722741466e-27	0.07810681828426443	0.06697087260890458	0.077402234247131	0.08826327997692007	0.07509707098654034	0.07831013639860963	0.07534305040292119	0.07936982701807324	0.074827617010481	0.07557628015666354	0.07714414744310477	0.0791067263325462	0.07578064078591167	0.07570043207017448	0.07779347826030426	0.07810574634478366	0.07575859453820888	0.07470482668878832	0.07872830310983159	0.0772825265680428	0.07849715801908626	0.07530142231402925	0.07829460485618708	0.07570129887125411	0.06779403676899612	0.0815910284550129	0.08809295013901336	0.07696408700253904	0.12629136824437984	0.0022896793183098912	9.339827777082543e-20	0.052526534182711346	1.3688170851537318e-19
0.1415056546426829	0.06039719824633378	5.6332018163199495e-28	0.0804580569825064	0.06957880017928403	0.08604055576645453	0.09684518373703024	0.0790608748818119	0.08295728768927005	0.08307448482898686	0.08777436707807997	0.07862762072347752	0.07965318192143847	0.08541800688803666	0.08779556341858556	0.07992181116144607	0.079796975867118	0.08617820398891626	0.08663068907214255	0.0799323203231354	0.07843625102412273	0.08727278054879266	0.0856106215493181	0.08325248699498045	0.07952291353230594	0.08633661548720019	0.08362998141561667	0.0706793310564809	0.08489131331896231	0.09669700977403581	0.08533885259812087	0.13711593935259273	0.0028287649849747156	1.125236658747071e-19	0.05539243590827513	2.3721059316373775e-26
0.15391196545222074	0.06475792003748308	4.3904128371288225e-29	0.08229599048607505	0.07206351931507121	0.09539339337415391	0.10571650794246232	0.08306261821153463	0.0877252176528659	0.09116245389476724	0.09656706731483769	0.0824803055608497	0.08382173276471576	0.09414089611242887	0.09698397845273761	0.08418194033995594	0.08399502774140949	0.09499921028220301	0.09562867228568239	0.0842330409648233	0.08219061334814645	0.09628608505592517	0.09439466086956601	0.08817461686351195	0.08392280998904322	0.09468588424162751	0.09200859487535433	0.07351580073185983	0.08788827546426481	0.10561441580198186	0.09431586235804763	0.14851576016308177	0.003491358116861164	1.4576189318882158e-18	0.05805038265880457	3.8377721319941446e-19
0.16702565246505846	0.06917574242182836	7.408192630971653e-30	0.08361732238752254	0.0744118557458043	0.10531284416132412	0.11471952558823378	0.087124305979489	0.0926029557358536	0.09937254195502805	0.10553163023318973	0.08642821827980299	0.08810662177820974	0.10307313649865478	0.1064451415068379	0.08859343463320635	0.08832531064155263	0.10401431342829387	0.10485195935225794	0.08868699483746575	0.08600255744228455	0.10554754870062072	0.10338659439777304	0.09326141176331705	0.08855860142902801	0.10312973193127739	0.10063016861563176	0.0762969713860714	0.09058005899309231	0.1146931685996457	0.10372201843115766	0.16042545103106678	0.004300129908378309	3.595772979175522e-19	0.0604329019493369	2.942500561997855e-20
0.18077608355615818	0.07355761926610835	3.049797207228592e-29	0.08446661759280394	0.07661526747681849	0.11560247440669781	0.12370006810484452	0.09127899058188627	0.09757343215113146	0.10744285579948447	0.11443513677068248	0.09051777287223173	0.09253442312474004	0.11194680915383948	0.11592638518943295	0.09318540712992988	0.09281754410741966	0.1129591726709052	0.11402446327648891	0.09331651644751898	0.08991137240066445	0.11481390711043205	0.11230661161396832	0.09850187587072234	0.09349027396490982	0.11144618080572279	0.10925742489680286	0.07901607791882309	0.09299251093974817	0.12378317955016495	0.11333876791792596	0.17275022395084583	0.005277553797052894	4.943589949221926e-22	0.062497810994783506	7.483278614424992e-20
0.19506057566800233	0.07780923192735992	1.9957870110636616e-31	0.08492437273500532	0.07867139203613539	0.12605638895473473	0.13252593519553557	0.09556036190821675	0.10261026175334444	0.11513952487638024	0.12306481054969942	0.09478476250595828	0.09712567710123049	0.12052237529055995	0.12519491549132694	0.09797202093075622	0.09748886516365773	0.12160079742410274	0.12289708021721575	0.09813200946637948	0.09394792800705884	0.1238618983230794	0.12090154044263271	0.10387278000357805	0.09876464743919967	0.11943819636870982	0.11767300509129534	0.08166795311758547	0.09516957729070064	0.13275379915826147	0.12294240918741886	0.1853661361632958	0.006443880706517132	2.882063349421186e-19	0.06423601304253868	1.3394848674753017e-19
0.20974498001102887	0.08184901679984966	2.429250639983269e-30	0.08508764963919824	0.08058485436987131	0.13649459362475438	0.1410922974295599	0.09999058942296483	0.10767563824810703	0.12229881552815654	0.13125196847471032	0.09924267617057335	0.10188818594011854	0.12862906485356163	0.1340687488116458	0.10294429549439635	0.1023351456643167	0.12977320543555615	0.13128669261243417	0.10312682096196264	0.0981245000236849	0.13251559674704325	0.1289881003112699	0.10933741264070304	0.1044012567301544	0.1269537472809471	0.12571803590734298	0.08425156197140363	0.0971605624330377	0.14149875021155894	0.13234058132630977	0.19812316559819854	0.007814909012167895	5.0246627774828745e-21	0.06566971279281374	4.605316802523527e-23
