0.9663357255986783	0.9382704268117789	0.9663357256037023	0.9382704268167463	0.9122727661390211	0.9191355276420234	0.9122727661412752	0.919135527637801	0.9204789590597461	0.9198475002457522	0.9204789590537004	0.9198475002333236	0.9198475002402875	0.9204789591202346	0.9198475002504058	0.9204789590937106	0.9191355276742987	0.912272766191527	0.9191355276898175	0.9122727661791009	0.9382704268348072	0.9663357256180677	0.9382704268500829	0.966335725608372
0.9631565196396136	0.9329457305498526	0.9631565196306212	0.9329457305458556	0.9051151459025887	0.9131259194567839	0.905115145882671	0.9131259194488028	0.9146098976267768	0.9138236564049301	0.9146098976127846	0.9138236564246242	0.9138236564452447	0.9146098976777238	0.9138236562314441	0.9146098973794746	0.9131259193055207	0.9051151458509767	0.9131259192358746	0.9051151456681283	0.9329457304472895	0.9631565196135865	0.9329457304365483	0.963156519597893
0.9596623526383932	0.927180305346952	0.9596623526309673	0.9271803053425377	0.8974305895150665	0.9067698932412777	0.8974305895340904	0.9067698932588684	0.9083959537755446	0.9074200619515843	0.9083959537832503	0.9074200619447678	0.9074200619575442	0.9083959537625119	0.9074200619585042	0.9083959537551121	0.9067698932585517	0.8974305895327871	0.9067698932893759	0.8974305895021474	0.9271803053731925	0.9596623526060704	0.92718030534203	0.9596623526189917
0.9558252591120874	0.9209500747660947	0.9558252591011935	0.9209500747585994	0.8892012063132128	0.9000727849203229	0.889201206312826	0.900072784936424	0.9018378035788874	0.9006309599630983	0.9018378035810423	0.9006309599560305	0.9006309600014192	0.9018378040626156	0.9006309601211033	0.9018378043658223	0.900072785443394	0.8892012066595372	0.9000727858494948	0.889201207709966	0.920950074898009	0.9558252592125569	0.9209500752438449	0.95582525945401
0.9516158537001765	0.914232354405731	0.9516158536825581	0.9142323543870149	0.880412600320125	0.8930448336730288	0.880412600302859	0.8930448336761919	0.8949396059841206	0.8934534306235219	0.8949396059624808	0.8934534306182836	0.8934534305778673	0.8949396060003438	0.8934534306057482	0.8949396059729977	0.8930448338412192	0.8804126003054277	0.8930448339718575	0.8804126002447131	0.914232354210888	0.951615853465359	0.914232354432966	0.9516158533421359
0.9470035046301457	0.9070063986252322	0.9470035046052286	0.9070063985998381	0.8710545237636664	0.8857014763674053	0.8710545237613895	0.8857014763556361	0.8877091540574839	0.8858876675750271	0.887709154046675	0.8858876675699177	0.8858876674689038	0.8877091538701372	0.8858876674107383	0.887709153846134	0.8857014762229479	0.8710545236366819	0.8857014761033059	0.8710545236882311	0.9070063985932282	0.9470035045528313	0.907006398525028	0.9470035046024057
0.941956577395125	0.899253980237548	0.9419565773930837	0.899253980232926	0.8611215065018236	0.8780634796027477	0.8611215065060821	0.8780634796030857	0.8801579209956167	0.8779372243059285	0.880157920997552	0.8779372243028813	0.8779372241903085	0.8801579208882221	0.8779372244826759	0.8801579211193347	0.8780634794571563	0.8611215064829334	0.8780634797454565	0.8611215064498798	0.899253980236067	0.941956577380729	0.899253980216932	0.9419565774047957
0.9364427654733263	0.8909599963050507	0.936442765475413	0.8909599963067306	0.8506134472351898	0.870156876034925	0.8506134472479893	0.8701568760291553	0.8723009938894276	0.8696092326739499	0.8723009938951787	0.8696092326637731	0.8696092327065111	0.8723009939316048	0.8696092325803798	0.8723009939304639	0.8701568761708416	0.8506134472390595	0.8701568759929144	0.850613447366434	0.8909599963110857	0.9364427654562758	0.8909599963077406	0.9364427654844886
0.930429529651575	0.8821130956564278	0.9304295296566443	0.8821130956478969	0.8395361580115722	0.8620126767098566	0.8395361580217338	0.8620126766936499	0.8641568952457853	0.8609146003931508	0.8641568952501233	0.8609146003894304	0.8609146005537142	0.8641568952954148	0.8609146001993079	0.8641568951564398	0.8620126769421537	0.8395361575790938	0.8620126769737619	0.839536158850113	0.8821130960454066	0.9304295290016354	0.8821130956671845	0.930429529811677
0.9238846744629053	0.8727063295614326	0.9238846744600308	0.872706329554737	0.8279018630331769	0.853666341133372	0.8279018630352506	0.8536663411262434	0.8557473014543232	0.851868195924843	0.8557473014480512	0.8518681958647267	0.8518681957757931	0.8557473020905033	0.8518681959900096	0.8557473006895503	0.8536663402732216	0.8279018633583605	0.8536663419508284	0.8279018627051588	0.8727063298167472	0.9238846741588744	0.8727063293970805	0.9238846747431052
0.9167770961660274	0.8627378323538819	0.9167770961567181	0.8627378323375693	0.8157296610840434	0.8451569959273795	0.8157296610811968	0.8451569959228291	0.847096673361921	0.8424890300362211	0.8470966733526635	0.8424890301723529	0.84248903016728	0.8470966734224153	0.8424890300507116	0.8470966735367604	0.8451569959158376	0.8157296610640759	0.8451569959576701	0.8157296611395021	0.8627378323679255	0.9167770961537202	0.8627378323388281	0.9167770962147647
0.9090777445789807	0.8522115466186171	0.9090777445698234	0.8522115466011545	0.8030459711248789	0.8365264060424684	0.8030459711261545	0.836526406040299	0.8382318215396317	0.8328004407515621	0.8382318215264833	0.8328004407528626	0.8328004407735012	0.8382318215653838	0.8328004407215344	0.8382318215098741	0.836526406018932	0.8030459710149832	0.836526405959338	0.8030459710233264	0.8522115465086739	0.9090777445085464	0.8522115464962442	0.9090777445204079
0.9007608470072432	0.8411380147188383	0.9007608470105722	0.8411380147176643	0.7898849867577518	0.8278177176733643	0.7898849867594347	0.8278177176729741	0.8291814334798927	0.8228302853316849	0.829181433466625	0.8228302853345679	0.8228302854853947	0.8291814340377033	0.8228302851613163	0.8291814334815152	0.8278177176538303	0.7898849871195458	0.827817717593695	0.7898849865198758	0.8411380144118317	0.9007608471827584	0.8411380145536445	0.9007608469508073
