0.9663348652226939	0.9382720740189783	0.9663348652291851	0.9382720740159255	0.9122793618353453	0.9190985794583665	0.9122793618446319	0.9190985794385473	0.9204453428941548	0.9204453429099584	0.9204453428725513	0.920445342902602	0.9190985794602741	0.912279361856054	0.9190985794634442	0.9122793618575874	0.9382720740253119	0.9663348652318509	0.9382720740153443	0.9663348652397684
0.9631551154277438	0.9329477041900011	0.9631551154233096	0.9329477041923795	0.9051250550594586	0.9130788831167661	0.9051250550438072	0.9130788831208422	0.9145535587533054	0.9145535587961957	0.9145535587153241	0.914553559004615	0.9130788833698518	0.905125055121239	0.9130788831519516	0.9051250552755241	0.9329477042056942	0.9631551154161591	0.9329477041378604	0.9631551154379319
0.9596600863742901	0.9271825149650695	0.959660086381562	0.9271825149701836	0.8974452446876378	0.9067106018476034	0.8974452446982966	0.9067106018413731	0.9083069018888004	0.9083069018835889	0.9083069018807808	0.9083069018250319	0.9067106018150178	0.8974452446742227	0.9067106017905976	0.8974452442342259	0.9271825144674487	0.9596600864181279	0.9271825149523993	0.9596600859232487
0.955821643800168	0.9209522707565047	0.9558216437620218	0.9209522707167898	0.8892225528294806	0.8999988970238578	0.8892225527950128	0.8999988970217576	0.9017025458333802	0.9017025458276993	0.9017025458323777	0.901702545819102	0.8999988970003009	0.8892225527821841	0.8999988970043051	0.8892225528272105	0.9209522707608029	0.9558216437777141	0.9209522707158087	0.9558216438249929
0.9516101559256014	0.9142340107603374	0.9516101559094703	0.9142340107480905	0.8804432269578333	0.892953974066304	0.8804432269304585	0.8929539740865218	0.8947401831168929	0.8947401830710189	0.8947401830834996	0.8947401831247503	0.8929539740356753	0.8804432269474389	0.8929539740541329	0.8804432269785204	0.9142340107865565	0.9516101559248291	0.9142340107545535	0.9516101559675202
0.9469946398425759	0.9070065357630731	0.9469946398077415	0.9070065357303564	0.8710978010204105	0.8855914699498221	0.8710978010131936	0.8855914699318557	0.8874220032853	0.8874220033058134	0.8874220033054643	0.8874220032974409	0.8855914699490434	0.871097800997537	0.8855914699054895	0.8710978009796604	0.9070065357163932	0.9469946398249844	0.9070065357228762	0.9469946398094328
0.9419429730530684	0.899250906476368	0.941942973050662	0.8992509064757408	0.8611817183966489	0.8779327075279242	0.8611817183904733	0.8779327075134431	0.8797525666699315	0.879752566674981	0.8797525666786361	0.8797525666649123	0.8779327075252159	0.8611817184186189	0.8779327075033219	0.8611817183959123	0.8992509065407702	0.9419429730615053	0.8992509064591185	0.9419429731079838
0.9364221915389779	0.8909509462790436	0.9364221915437301	0.8909509462790232	0.850695896798068	0.8700047864756087	0.8506958968113869	0.8700047864440413	0.8717385797383994	0.871738579751915	0.8717385797474879	0.871738579710754	0.8700047864872832	0.8506958968258945	0.8700047865020789	0.8506958967328806	0.8909509462241444	0.9364221915650093	0.8909509463391493	0.936422191472095
0.930398901575491	0.8820937442088215	0.9303989015772492	0.8820937442030119	0.8396472186365928	0.8618404829672334	0.8396472186373086	0.8618404829536194	0.8633885897931187	0.8633885898112602	0.8633885897891409	0.8633885898043062	0.8618404829673083	0.8396472187214281	0.8618404829436689	0.8396472187008658	0.8820937442834624	0.9303989016526428	0.8820937442541241	0.9303989016691403
0.9238398461496143	0.8726701670833529	0.9238398461420866	0.8726701670708682	0.8280489421719586	0.8534779386504966	0.8280489421742956	0.8534779386365599	0.8547126305543591	0.854712630557419	0.8547126305416491	0.8547126305430311	0.853477938677135	0.8280489425987996	0.8534779385560591	0.8280489419950288	0.8726701670204018	0.9238398465433736	0.8726701673623382	0.9238398460810423
0.9167126791489044	0.8626754021625285	0.9167126791426854	0.8626754021505268	0.8159210397564789	0.8449601251271279	0.8159210397581871	0.8449601251197016	0.8457218631759535	0.8457218631649155	0.8457218631752617	0.8457218632003645	0.8449601250902655	0.8159210395789294	0.8449601250021616	0.8159210396565885	0.8626754020729488	0.9167126790206476	0.8626754019330456	0.9167126791093068
0.9089870178297796	0.8521095716107329	0.9089870178223564	0.8521095716020043	0.8032904860053652	0.8363340815720012	0.8032904859944338	0.8363340815601077	0.8364282740336454	0.8364282740482526	0.8364282739853122	0.8364282740356603	0.836334082089542	0.8032904864835378	0.8363340809595937	0.8032904855025607	0.8521095721112442	0.9089870178460713	0.8521095710546044	0.9089870178697436
0.9006358598989399	0.840978480907516	0.90063585990187	0.8409784809071046	0.7901915340982204	0.8276499344836621	0.790191534095777	0.8276499344737391	0.8268445055077626	0.8268445055133375	0.8268445055178633	0.8268445055155201	0.8276499344761513	0.7901915341058199	0.8276499344734403	0.7901915341061848	0.8409784809340257	0.9006358599105074	0.8409784809197367	0.9006358599278865
0.8916374645895936	0.8292945841943711	0.8916374645908961	0.8292945841936903	0.7766660339614381	0.8189597245894139	0.7766660339556594	0.8189597245881937	0.8169839152558825	0.8169839152506432	0.8169839152514715	0.8169839152547526	0.8189597245967655	0.7766660339769169	0.8189597245951474	0.7766660339694493	0.8292945842229931	0.8916374646047054	0.8292945842139751	0.8916374646140839
0.8819777988759613	0.8170782645548745	0.881977798875164	0.8170782645532392	0.7627638570683983	0.8103160882270903	0.7627638570647284	0.8103160882252028	0.8068609756008509	0.8068609756003043	0.8068609755947681	0.806860975600601	0.8103160882344241	0.7627638570773195	0.810316088216304	0.762763857058776	0.8170782645823579	0.8819777988829605	0.8170782645452445	0.8819777988947659
0.8716536330610807	0.8043595292481175	0.8716536330610176	0.8043595292448383	0.7485434968084015	0.80177086918337	0.7485434968037665	0.8017708691761493	0.7964921411995973	0.7964921412010727	0.7964921411960657	0.7964921412042887	0.8017708691773325	0.7485434967934234	0.8017708691865466	0.7485434968044875	0.8043595292372749	0.8716536330568706	0.8043595292412797	0.8716536330551102
0.8606763180671455	0.7911801959030085	0.8606763180643545	0.7911801959008351	0.7340729022137363	0.7933737732868078	0.7340729022071284	0.7933737732793421	0.7858973137771057	0.7858973137744856	0.7858973137684636	0.7858973137784473	0.7933737732824946	0.7340729022437315	0.7933737732593393	0.7340729022229395	0.7911801959438627	0.8606763181009967	0.7911801959102993	0.8606763181127196
0.8490761794588451	0.7775965851363217	0.8490761794606818	0.7775965851339309	0.7194305723686735	0.7851712179537291	0.7194305723677807	0.7851712179511386	0.7751020127281717	0.7751020127276489	0.7751020127225408	0.7751020127243452	0.7851712179501122	0.7194305723808005	0.7851712179432759	0.7194305723601916	0.7775965851519175	0.8490761794769619	0.7775965851347209	0.8490761794823399
0.8369073088554213	0.7636826246294155	0.8369073088533269	0.7636826246228389	0.7047068786915412	0.7772055620757814	0.7047068786898721	0.7772055620728014	0.7641402961309399	0.7641402961306116	0.7641402961299051	0.7641402961307799	0.7772055620684039	0.7047068786875046	0.777205562070814	0.7047068786879983	0.7636826246246231	0.836907308851375	0.763682624620304	0.8369073088555661
0.8242523265690278	0.7495331077769463	0.8242523265652264	0.7495331077692563	0.6900054896051965	0.7695149117263931	0.6900054896035359	0.7695149117232123	0.7530583552947647	0.7530583552943312	0.7530583552917023	0.7530583552948897	0.7695149117222619	0.6900054895986893	0.7695149117225929	0.6900054896075964	0.7495331077731808	0.8242523265614892	0.7495331077663745	0.8242523265694786
0.811226460572885	0.735266654116745	0.8112264605712598	0.735266654112409	0.6754446537991238	0.7621336636043099	0.6754446537980808	0.7621336636038307	0.7419185216332292	0.741918521633375	0.7419185216264349	0.7419185216299097	0.762133663602194	0.6754446537990687	0.7621336636060468	0.6754446538038409	0.7352666541166676	0.8112264605676498	0.7352666541129131	0.8112264605762193
0.7979800977782766	0.7210277332739066	0.7979800977743381	0.721027733266507	0.6611579765261482	0.7550938501328364	0.6611579765247362	0.7550938501334109	0.7308031947295484	0.7308031947238369	0.7308031947239662	0.7308031947225228	0.7550938501319666	0.6611579765210946	0.7550938501287698	0.6611579765152684	0.721027733264442	0.7979800977755029	0.7210277332672288	0.797980097774479
0.7846989059815402	0.7069870140065999	0.7846989059815423	0.7069870140048177	0.6472942427872217	0.7484271860873196	0.6472942427857907	0.748427186084972	0.7198179794243128	0.7198179794217687	0.7198179794209648	0.7198179794201709	0.7484271860813123	0.6472942427768894	0.7484271860799364	0.6472942427774476	0.7069870139969359	0.7846989059740335	0.7069870139954231	0.7846989059750723
0.771600788500902	0.6933393670156974	0.7716007885001053	0.6933393670128808	0.634015855396763	0.7421675101167701	0.6340158553933404	0.7421675101146348	0.7090931929967768	0.7090931929935852	0.7090931929952892	0.7090931929936269	0.7421675101069671	0.6340158553825717	0.7421675101026882	0.6340158553730908	0.6933393669961998	0.7716007884940947	0.6933393669969317	0.7716007884900365
0.7589293563301344	0.6802991347339096	0.7589293563305085	0.680299134729888	0.6214956050539036	0.7363531230363161	0.6214956050486027	0.7363531230342228	0.6987829605742141	0.6987829605773166	0.6987829605781396	0.6987829605758474	0.7363531230295282	0.6214956050336169	0.7363531230310548	0.6214956050309671	0.6802991347065535	0.7589293563173674	0.6802991347124078	0.7589293563118644
0.7469442240768063	0.668092757278967	0.7469442240748358	0.6680927572769076	0.6099117699786274	0.7310284252801781	0.6099117699736781	0.7310284252806167	0.6890614091673095	0.6890614091649688	0.6890614091635096	0.6890614091647304	0.7310284252817544	0.609911769968464	0.7310284252720753	0.6099117699592405	0.6680927572646281	0.7469442240694024	0.668092757264913	0.7469442240665375
0.73590908234451	0.6569493858172571	0.7359090823419063	0.6569493858148184	0.5994418858978556	0.726244308372004	0.5994418858937216	0.7262443083729074	0.6801159567954307	0.6801159567925843	0.6801159567914183	0.680115956792682	0.7262443083695275	0.5994418858916265	0.7262443083637524	0.5994418858958163	0.6569493858129654	0.735909082347643	0.6569493858130979	0.7359090823518669
0.7260789494644088	0.6470905411572113	0.7260789494633596	0.6470905411548239	0.5902558201067413	0.7220569721887042	0.5902558201026805	0.72205697219012	0.6721382447418951	0.6721382447354055	0.6721382447360488	0.6721382447375941	0.7220569721823843	0.5902558201003273	0.7220569721661887	0.5902558200904685	0.6470905411538584	0.7260789494727504	0.6470905411442289	0.7260789494731038
0.717688088884178	0.6387200265743499	0.7176880888833195	0.6387200265727739	0.582508915742588	0.718525166185598	0.5825089157407257	0.7185251661830727	0.6653136984587936	0.6653136984546651	0.665313698458232	0.6653136984570978	0.7185251661756197	0.5825089157281118	0.7185251661645469	0.5825089157301493	0.6387200265758307	0.7176880888822702	0.63872002655026	0.7176880888942879
0.7109397739137955	0.6320151304120265	0.7109397739120987	0.632015130409827	0.5763358978079874	0.7157061914497918	0.5763358978063684	0.7157061914466246	0.6598108921816579	0.659810892179258	0.6598108921816819	0.6598108921814397	0.7157061914363525	0.5763358977863857	0.7157061914304027	0.5763358977829376	0.6320151303920261	0.7109397739020479	0.6320151303822777	0.7109397739063475
0.7059985236127114	0.6271197413415007	0.7059985236102805	0.627119741339028	0.5718459916199834	0.7136512555648193	0.5718459916185541	0.7136512555610988	0.6557718030207097	0.6557718030189793	0.6557718030212353	0.6557718030196347	0.7136512555518694	0.571845991603658	0.7136512555440072	0.571845991593226	0.6271197413216794	0.7059985236063324	0.6271197413150429	0.7059985236066686
