5.514015043112191e-35	0.00010086325447031282	5.184085690951185e-29	0.00010086325528604477	0.033547009558899776	0.028077492052607053	0.033547009545380924	0.02807749205262974	0.02610180148436429	0.026686021921071675	0.026101801467237933	0.026686021914649565	0.026739063169158656	0.026689513573251278	0.026739063152444304	0.02668951357158844	0.026689456463583415	0.026739250816460582	0.026689456454617413	0.02673925081897848	0.026686505660471104	0.026097900697531737	0.02668650567952944	0.02609790067722929	0.028065215026228354	0.033664343571954865	0.02806521501514914	0.0336643435746458
4.3201602779208554e-36	0.00012056333774506455	6.240744939733932e-27	0.00012056333947169033	0.03670163848589969	0.030226661231800844	0.036701638482222236	0.03022666124324904	0.027955177691717407	0.02869318634393565	0.027955177664772488	0.028693186351155437	0.02875074807325211	0.028684141534203247	0.02875074807038739	0.028684141537411764	0.028684054433844183	0.02875100382485192	0.02868405447943372	0.02875100385054073	0.028693860949908858	0.027950151745303443	0.028693860935777294	0.02795015169252343	0.03021069005113451	0.03684359622232822	0.030210690091742865	0.03684359623706523
8.471378569071793e-30	0.00014416204518055172	5.32420313693504e-26	0.00014416204775395862	0.04016588444785857	0.032502723549811194	0.040165884435319155	0.0325027235555786	0.029898783751199497	0.030829534123308584	0.029898783732307973	0.030829534138391824	0.030889372188527334	0.030800189015914862	0.030889372173388614	0.030800189032876256	0.030800056300844744	0.03088971963468181	0.030800056319179002	0.030889719562914725	0.030830475206829484	0.029892305146525886	0.03083047519983977	0.029892305037500302	0.03248194574616534	0.04033783860204005	0.03248194577901756	0.04033783868125921
1.914518453039549e-26	0.00017239452290605554	4.065630889902131e-25	0.00017239452792834617	0.04396656604530649	0.034902133228669426	0.0439665660577358	0.034902133241663996	0.03192716531332548	0.03309860373561945	0.031927165309794975	0.03309860373105141	0.033156758892509214	0.03303790163772017	0.033156758890562826	0.03303790153740787	0.03303769945154976	0.03315722872793831	0.03303769956454418	0.03315722868789046	0.033099917036148174	0.03191881169184593	0.03309991612097081	0.031918811733343405	0.0348751133363491	0.04417505172716529	0.034875113395959334	0.044175051755384075
3.488981215105291e-30	0.0002061140041293821	4.071927787553648e-26	0.00020611401128008407	0.04813169627941752	0.03741863579642423	0.0481316962966317	0.03741863580532854	0.0340328703848147	0.03550365260364317	0.03403287038610475	0.035503652611977216	0.03555371192678696	0.0353961590573396	0.035553711926328356	0.03539615905716339	0.03539585161239665	0.03555434418204099	0.0353958516419091	0.03555434411377241	0.035505485158663114	0.03402209903297619	0.0355054852530155	0.03402209908696284	0.03738352867673274	0.048384643062857474	0.037383528041622364	0.04838464291107591
1.9148899279763575e-34	0.00024630279347449184	2.078098281822169e-24	0.0002463028028330779	0.05269027355069409	0.040042924818628145	0.05269027356340852	0.04004292482994493	0.03620634997208992	0.038047763193212965	0.036206349972631204	0.03804776321104252	0.03807989350526273	0.03787232503978908	0.038079893485543324	0.037872325047291704	0.03787185818792323	0.03808073893082223	0.03787185808439604	0.03808073902364445	0.0380503197019494	0.03619246286374653	0.03805031970652016	0.036192462896464855	0.039997373343709224	0.05299726981540052	0.03999737341912616	0.05299727005911271
8.630552899004114e-31	0.0002940813943152463	1.394889951729288e-25	0.000294081394728487	0.05767199952681402	0.04276234428150094	0.05767199952377326	0.042762344282986614	0.03843591530692177	0.04073399363974168	0.03843591532364494	0.04073399365184964	0.04073370256415232	0.04046211798458769	0.040733702543766626	0.040462117981662916	0.04046141097371233	0.04073482434455671	0.04046141105166605	0.04073482434472362	0.04073755793505186	0.03841801686104366	0.040737558203206924	0.03841801693663864	0.04270335202525824	0.05804460228606672	0.04270335189191606	0.05804460141262606
1.3799519316190437e-33	0.0003507143679701729	3.1434569015396437e-27	0.0003507143684330587	0.06310690628750483	0.045560661502152384	0.06310690627290558	0.04556066151412586	0.0407077603577458	0.04356556898332019	0.04070776035491324	0.04356556899784599	0.04351214903278798	0.043159509647729175	0.04351214901670259	0.04315950958673823	0.043158442258304806	0.04351362378858731	0.0431584423447929	0.043513623666343926	0.04357053541821172	0.04068470479180622	0.043570535143194686	0.04068470618079171	0.04548444757401482	0.06355897730658273	0.04548444730124281	0.0635589769349257
1.1540957472498672e-29	0.0004176115772947963	6.150591135957559e-26	0.0004176115783437556	0.06902486977489018	0.04841793872939688	0.0690248697651491	0.04841793874050553	0.04300605606833293	0.046546102996979415	0.043006056077867005	0.04654610297939398	0.04641071828934977	0.045956660274812884	0.046410718294985914	0.04595666023774343	0.0459550549958934	0.046412635323819326	0.04595505521742114	0.046412635484756035	0.04655301469968781	0.042976382413628535	0.04655301464587131	0.04297638245697459	0.04831976851930245	0.06957294938629649	0.04831976858389808	0.06957294941356794
1.80503634937386e-32	0.000496322601738892	6.990016260418258e-26	0.0004963226032794628	0.07545497864869609	0.051310531583947536	0.07545497864542255	0.051310531594722826	0.04531311998845569	0.04967983361949381	0.045313119987289936	0.04967983362902023	0.04942321688959598	0.04884389803450779	0.049423216889331566	0.048843898039479375	0.04884149432872959	0.04942567616121348	0.04884149446982859	0.049425676081053325	0.04968943984214764	0.04527497027591163	0.049689439868380744	0.04527497023154099	0.0511845270034574	0.07611868238201663	0.05118452686198861	0.07611868236424643
