0.03366432455617119	0.02806517106470609	0.0336643014773919	0.028065188703431585	0.026097923023114915	0.026686370078452183	0.026097910924013895	0.026686397017155614	0.026738574836522765	0.02669173204511289	0.02673856171748674	0.026691744626093104	0.026694578791168544	0.026694562590834282	0.02669456133563924	0.02669457890380588	0.0266918150488193	0.026738359696576754	0.026691802290443028	0.02673837443501448	0.026685911371977924	0.026101809745062467	0.026685895171927314	0.02610181946743735	0.028077468334492976	0.03354698745821209	0.028077469342841915	0.03354698746732394	0.00010086064137855647	6.016016529328755e-22	0.00010086209366980885	1.3706848874076885e-31
0.036843568402385965	0.03021062478137276	0.03684353776603597	0.030210650528386535	0.027950196402408218	0.028693695828973572	0.027950175960393554	0.02869373181284121	0.028749927312474843	0.028687091506522357	0.02874990461930198	0.02868711890365562	0.028692299461975768	0.028692282777323466	0.02869228044643408	0.02869230982008894	0.028687219541880242	0.028749628493548087	0.0286872008899569	0.02874965648185498	0.028693052281849683	0.0279552023163528	0.028693032786186734	0.027955222507873724	0.030226624408380576	0.036701607263770836	0.030226626473573905	0.03670160562707475	0.0001205594799539596	2.345268912563468e-22	0.00012056169907166941	1.6208782234414573e-25
0.04033780582455176	0.0324818543192723	0.04033775364785106	0.03248189474823151	0.02989238567927814	0.03083028955216169	0.029892361831775155	0.030830342587572956	0.030888024543396467	0.030804045323049048	0.03088800395510861	0.030804084434429967	0.03081304749094354	0.030813032451806388	0.03081302577288638	0.030813072555790563	0.030804224680116482	0.030887618816583327	0.030804199886716892	0.030887659289238995	0.030829376796396548	0.029898884262429655	0.030829407815897387	0.02989889562257743	0.032502686073197465	0.040165854145047114	0.032502687583724175	0.04016584300222057	0.00014415681236346132	1.2800841217074672e-20	0.0001441595458417201	7.7830145662426055e-25
0.04417501075876223	0.034874983341088565	0.044174924811796815	0.03487502483734196	0.03191895560381019	0.033099790883445106	0.031918973260083625	0.03309983896832417	0.03315461901930293	0.03304291343514139	0.033154642763638706	0.033042913673249165	0.033057835260200126	0.0330578190299714	0.03305779537813514	0.03305785315011472	0.033043085135735964	0.033154052233857326	0.03304304761836765	0.033154110776249905	0.03309849497662752	0.03192733579670148	0.033098513662593476	0.031927358523867286	0.034902081721423055	0.043966530420680695	0.03490208095784293	0.04396652271934822	0.00017239167965314977	1.8643413093640762e-22	0.00017239081155437277	1.334407171792624e-26
0.048384584358793364	0.03738344586763156	0.048384589204468156	0.0373834409385324	0.03402240717530781	0.0355055186592729	0.034022415063005816	0.0355055148882558	0.03555033576487518	0.03540233462759041	0.035550341809287615	0.03540233651475322	0.035426515194128434	0.03542656242564838	0.03542652486596865	0.03542655654949035	0.03540265278522548	0.035549667300528984	0.035402658924895206	0.03554966661982761	0.03550368244734945	0.03403318784896853	0.03550369135990292	0.034033183429638236	0.03741853985578442	0.04813164163287898	0.03741854596203848	0.048131638188438935	0.0002061115845827752	6.260223445232798e-22	0.0002061101049745657	9.510803434131227e-25
0.052997198639966714	0.03999721435417303	0.05299720636686686	0.039997208827211146	0.03619295031854216	0.03805059351351933	0.03619295518733577	0.03805058657713289	0.03807462197204174	0.03787960499327838	0.03807463312313739	0.03787959551905036	0.03791783110189369	0.037917892661238926	0.03791784185569234	0.037917887568306066	0.037880066084566684	0.038073726045322685	0.03788007978929591	0.038073717900966864	0.038048043912280935	0.0362068380615574	0.03804805252376762	0.03620683631159656	0.040042757510305685	0.052690207195252484	0.04004276116700528	0.05269020214541706	0.00024629865542327196	3.5862494545714724e-21	0.0002462970836165624	3.8539478307328233e-25
0.05804452089523612	0.04270306634029279	0.058044524745835185	0.04270306223042854	0.03841876004961792	0.04073833710574648	0.03841875863572736	0.04073833077324969	0.040725634348841466	0.04047011469983013	0.04072563849371091	0.04047012063060202	0.04052938605420036	0.040529467992226634	0.04052939768247066	0.04052947223961314	0.040470808933296035	0.04072442548578816	0.04047082201757747	0.04072443022916845	0.04073479664555733	0.03843666487091402	0.04073480830217303	0.038436658893019136	0.042762053395873134	0.05767191845626565	0.04276205952980109	0.05767192233321655	0.0002940744827606766	7.501093135839546e-22	0.000294070925020465	1.5784453633947425e-24
0.06355888892475685	0.04548393491333337	0.06355889857487855	0.045483934650131834	0.04068579693928412	0.04357227317557723	0.040685800830777184	0.04357226958456487	0.04349999849518657	0.043167301152433425	0.04350001279817534	0.04316729375001461	0.04325763147097957	0.04325771601143059	0.04325765229542009	0.043257716013528145	0.04316832494008133	0.04349838552498445	0.04316834835413441	0.04349839991910658	0.04356733213073618	0.04070884861714426	0.04356736049824464	0.04070885326468623	0.045560146871858824	0.06310684694865004	0.04556014662770238	0.06310682631365631	0.00035070437802631855	1.654264340221316e-20	0.00035070622731671233	7.174035726538326e-25
0.06957288409162736	0.048318879170634585	0.06957290248679993	0.04831887135712138	0.042977928982183895	0.04655649513698319	0.04297792643063346	0.04655648517765825	0.04639271001707029	0.04596243177710661	0.04639272113198152	0.04596241649706395	0.046097888197283034	0.0460980059766107	0.04609789933330936	0.04609800153383483	0.045963910403904844	0.046390617438443006	0.04596393485855476	0.04639060373017566	0.04654961834804703	0.043007603109872804	0.04654964483868654	0.04300760903187903	0.048417028688286845	0.06902482303697796	0.04841704400188317	0.06902483553748837	0.0004175963410029892	3.2509538953889415e-23	0.00041759965618133886	1.8345816137093296e-23
0.07611874409995549	0.05118299926620352	0.07611875830502471	0.051182992678658515	0.04527705901907126	0.049695902098239125	0.045277057595541785	0.049695889994956596	0.0493969978325917	0.04884436858972079	0.049397004908442295	0.04884436301101659	0.04904456919482111	0.04904472576680462	0.04904456956327604	0.04904470580194314	0.04884652989092095	0.04939426962410648	0.04884654107906959	0.04939426249606677	0.0496863845271741	0.04531523714917492	0.0496863912551698	0.04531522319708177	0.05130898451084725	0.07545505999494659	0.05130898692332453	0.07545507265180981	0.0004963054137975056	5.290007329058005e-20	0.0004963043665567854	4.7687478655827686e-23
