0.9663356756985491	0.9382705040472912	0.9663356985468363	0.9382705096295976	0.9122734404333434	0.9191340520926862	0.9122734541200379	0.9191340376885446	0.9204728874924615	0.9198830364044113	0.9204728755146474	0.9198830361361618	0.9198749566083999	0.9199165492486111	0.919874955487765	0.9199165560229565	0.9199120140403871	0.9199097387729536	0.9199120148028604	0.9199097461433756	0.9199097372195942	0.9199120159934255	0.9199097376488289	0.9199120220658104	0.9199165484191785	0.9198749589095533	0.9199165501462723	0.9198749658617663	0.9198830366135468	0.9204728814906811	0.9198830378388829	0.9204728920811094	0.9191340417789443	0.9122734210157266	0.9191340202618988	0.9122734288246583	0.9382704951955183	0.9663356678597755	0.9382704673209586	0.9663356773918862
0.9631564305341075	0.9329458045386597	0.9631564616041784	0.9329458101130549	0.9051161683567268	0.9131240764431454	0.9051161860310598	0.9131240555939241	0.9146006782688306	0.9138688616626893	0.9146006579097278	0.9138688612065116	0.9138705573085614	0.9139249589709472	0.9138705475285158	0.9139249626384676	0.9139176860424719	0.9139146546743351	0.9139176842453051	0.9139146580691643	0.9139146538089999	0.9139176854996316	0.9139146504587065	0.9139176870249869	0.9139249573492011	0.9138705654485048	0.9139249525879896	0.9138705584995198	0.913868868553052	0.9146006806461342	0.9138688684162056	0.914600678264502	0.9131240588667596	0.9051161454254946	0.913124029055774	0.9051161515315834	0.9329457949509087	0.9631564231246774	0.9329457555223026	0.9631564370151635
0.9596621923194766	0.9271803399418198	0.9596622480080823	0.927180362232354	0.8974321233502058	0.9067676284865883	0.8974321032096042	0.906767575658726	0.9083821054430724	0.907476968099462	0.908382072456653	0.9074769849438268	0.9074948125135989	0.9075655787075956	0.9074948429130032	0.907565556936808	0.9075541771692808	0.9075502303779679	0.9075541618904351	0.907550217901836	0.9075502307109193	0.9075541763212668	0.9075502108186416	0.9075541681672105	0.9075655704928387	0.9074948556970426	0.90756555429968	0.9074948471524862	0.9074770414376816	0.9083821132176042	0.9074769831517547	0.9083820836955798	0.906767583723989	0.8974320224001541	0.9067675302615056	0.8974320322674891	0.9271802778116884	0.9596621952316756	0.9271802849393053	0.959662191109382
0.9558249870402341	0.920950000085004	0.955825074228834	0.9209500437635326	0.8892034489145716	0.9000701511594696	0.8892034339387724	0.9000700987353747	0.9018173587429955	0.9007017712588001	0.9018172588527121	0.9007017755993759	0.9007447881091741	0.9008360975789	0.9007447915690405	0.9008360586077532	0.9008185602904845	0.9008135515680561	0.9008185883969865	0.9008134988655403	0.9008135217237525	0.9008185389193571	0.9008134994310755	0.9008185265979565	0.9008360452477059	0.9007448337154897	0.9008360935536819	0.9007448500455228	0.9007018902180814	0.9018173729346148	0.9007018683636143	0.9018173267608269	0.9000700874181683	0.8892033167079254	0.9000700235923151	0.889203321823206	0.9209499131247225	0.9558249925615997	0.9209499240457703	0.9558249896337251
0.9516154018103297	0.9142320699633991	0.9516155366999037	0.9142321462714694	0.8804158511652059	0.8930420309080191	0.8804158491185203	0.8930419714961598	0.8949098523492748	0.893540562232749	0.8949097243978142	0.8935405716080087	0.8936212707504478	0.893738132795392	0.8936212772154881	0.8937381238412515	0.8937116655511382	0.8937054968560196	0.893711665344109	0.8937054907055353	0.8937054922774958	0.8937116802557732	0.8937054890678354	0.89371166730275	0.89373813062751	0.893621267499423	0.8937381261008656	0.8936212714577174	0.8935405684068185	0.8949097371666106	0.8935405579543624	0.8949097383291067	0.8930418674330852	0.8804156816240108	0.8930418650556479	0.8804156864873772	0.9142319634999445	0.9516154139877786	0.9142319629050009	0.9516154161999256
0.9470028014896279	0.9070055674669891	0.9470027957620615	0.9070055660835857	0.871058949511324	0.8856986698722837	0.8710589407627286	0.8856986810805985	0.8876663161357241	0.8859933225823087	0.8876662914854946	0.8859933311524982	0.8861289352811359	0.8862771736483349	0.886128901950858	0.8862771844040337	0.8862378090208743	0.8862305573658591	0.8862378335471904	0.8862305406999303	0.8862305393514871	0.8862377910493842	0.8862305170752449	0.8862377968091064	0.8862771415441202	0.8861289045358806	0.8862771356252974	0.8861289076115942	0.885993325278796	0.8876663062389396	0.8859933304379279	0.8876662983027452	0.8856986675975383	0.8710589527124575	0.885698666658293	0.8710589390736132	0.9070055713248386	0.947002804451641	0.9070055695719267	0.9470027980339877
0.9419554824471256	0.8992523819574743	0.9419554775600107	0.8992523805653183	0.8611277333216688	0.8780615258727604	0.8611277341440737	0.8780615362238574	0.880097176340318	0.8780631270223237	0.8800971843789933	0.8780631343622782	0.8782765452129402	0.8784627249916477	0.8782765532857382	0.8784627167311536	0.8784050221794996	0.8783970855333691	0.8784050202052562	0.878397076225581	0.8783970795138137	0.8784050323069108	0.8783970769705836	0.8784050271164454	0.8784627171145477	0.878276561008468	0.8784627047061415	0.878276545435905	0.8780631229724899	0.880097199633644	0.878063113886459	0.8800971802202925	0.878061524527245	0.8611277432730206	0.8780615196152177	0.8611277299515758	0.8992523743630206	0.9419554873399582	0.899252379204179	0.9419554788588645
0.9364411202741267	0.8909571162271063	0.9364411102816204	0.8909571075586831	0.8506220662801516	0.8701570097277309	0.8506220627483018	0.8701570012349515	0.8722160335064798	0.8697562493425445	0.8722160303864597	0.8697562465874945	0.8700777994014883	0.8703089672398774	0.8700777913954924	0.8703089502458752	0.8702255635889551	0.8702178527654824	0.8702255430315046	0.8702178298958054	0.8702178399506865	0.8702255658945859	0.8702178141613279	0.870225550022171	0.87030895920955	0.8700778236557476	0.870308946417025	0.8700777996379435	0.8697562500176825	0.8722160618386153	0.8697562365411418	0.8722160332249189	0.8701570151732851	0.8506220713795221	0.8701570068152275	0.8506220666357529	0.890957105803036	0.936441106622726	0.890957103795973	0.9364411077732973
0.9304271451879541	0.8821081545645596	0.930427126873345	0.8821081444464631	0.8395478768906754	0.8620168958719738	0.8395478677889803	0.8620168957282653	0.8640396311719916	0.8610821512214134	0.8640396250597471	0.8610821533874171	0.8615511276380631	0.8618345451778658	0.8615511176663004	0.8618345460836203	0.8617156078894431	0.8617099233015886	0.8617155847588178	0.8617098875165601	0.8617099060336022	0.8617156258844391	0.8617099019971814	0.8617155913190537	0.861834557534157	0.8615511310882842	0.8618345333934805	0.8615511078135516	0.8610821573586814	0.8640396360585624	0.8610821270141723	0.8640396099656161	0.862016905186341	0.8395478610145383	0.8620168963540332	0.8395478569210612	0.8821081347589819	0.9304271192713738	0.882108130819159	0.9304271217013433
0.9238813307470133	0.8726981390321877	0.9238813136356776	0.8726981254140976	0.8279174052399337	0.8536777499096592	0.8279173972372852	0.8536777446252118	0.8555875200738974	0.8520534589879382	0.8555875191971702	0.8520534621433278	0.8527199741778841	0.8530626678746811	0.8527199610563347	0.853062669725954	0.8528952544007053	0.8528947011204272	0.8528952461952166	0.8528946935273364	0.8528947153768776	0.8528952573888102	0.8528947085811994	0.8528952470847659	0.8530626889738185	0.8527199704570063	0.8530626788321032	0.852719965022413	0.85205346598728	0.8555875056352981	0.8520534553170058	0.8555875137887275	0.8536777475879923	0.8279173738706707	0.853677738581294	0.8279174154312124	0.8726981455009559	0.9238812982515971	0.872698105390878	0.9238813370486832
0.9167726374751461	0.8627247216608719	0.9167726135600021	0.8627246981851598	0.8157497879413609	0.8451802882714948	0.8157497797007135	0.8451802823115949	0.8468818757755199	0.8426861310178099	0.8468818784836297	0.8426861328278745	0.8436131560609922	0.8440211618994734	0.8436131466991891	0.8440211502990109	0.8437885488432872	0.843798309795989	0.8437885314112561	0.8437982988308187	0.8437983184956875	0.8437885330101313	0.8437983091946951	0.8437885231398218	0.8440211573895882	0.8436131418155847	0.844021150303721	0.8436131346647703	0.8426861344289827	0.8468818642666109	0.8426861280192713	0.8468818709058074	0.845180273157863	0.815749767920128	0.8451802833920692	0.8157497862299652	0.8627247157277089	0.9167726151747919	0.8627246968229838	0.9167726396992804
0.9090722213372137	0.852191232089062	0.9090722050482195	0.8521912054064372	0.8030713804532041	0.8365684480072407	0.8030713714926435	0.8365684359084682	0.8379469911490051	0.8329993371334046	0.8379469971210562	0.8329993317003799	0.8342647324244318	0.8347421202972508	0.8342647505464313	0.8347421280906431	0.8344229975261175	0.8344511703366075	0.8344230141718487	0.8344511699475856	0.8344511655077286	0.8344230009053979	0.8344511628882969	0.8344230062411593	0.8347421076673931	0.8342647258116705	0.8347421087617184	0.8342647157344945	0.8329993388976858	0.8379469963163646	0.8329992929926485	0.8379469498799129	0.8365684658363314	0.8030713412762018	0.8365683960100957	0.8030713654332803	0.8521912019877679	0.9090722098916997	0.85219121126234	0.9090722065152969
0.9007547578134583	0.8411074843996936	0.900754749917352	0.841107470179067	0.7899161846672137	0.8278883135946027	0.7899161800915069	0.8278883056947532	0.8288090311991566	0.8230156350670537	0.8288090208633878	0.823015626915333	0.8247142456568685	0.8252619075975586	0.8247142463350233	0.8252618879042081	0.8248296315167435	0.8248883102789115	0.8248296256233592	0.824888279214895	0.8248882875003399	0.8248296475197964	0.8248882818209564	0.824829630190224	0.8252618873182767	0.8247142622934378	0.8252618898211345	0.824714242727684	0.823015610889217	0.8288090330425117	0.8230156159378831	0.8288090232342886	0.827888288667471	0.7899161823425521	0.8278883091273637	0.7899161767749842	0.8411074728786061	0.9007547555730523	0.8411074785134927	0.9007547555291563
0.891800190442711	0.8294907749787318	0.891800179679905	0.8294907691187979	0.7763263268483499	0.8191868026444706	0.7763263082521603	0.819186805919599	0.8194956691867932	0.8127611435233361	0.8194956577811422	0.812761154931115	0.8150065943627143	0.8156207735559037	0.8150065855963945	0.8156207818301714	0.8150425132377986	0.8151492300033045	0.815042493554609	0.8151492246175379	0.8151492286218853	0.8150425153834282	0.8151491958529148	0.815042535909622	0.8156207715942322	0.8150065949105879	0.8156207578205562	0.8150065935781531	0.812761127328637	0.8194956487728816	0.8127611068723009	0.8194956378681157	0.8191867890861056	0.7763263000967154	0.819186768060862	0.7763262984957108	0.8294907655452786	0.8918001769287709	0.8294907552265325	0.8918001799830919
0.8821958300385228	0.8173669796366189	0.8821958311760454	0.8173669857181027	0.7623525758449184	0.8105103864177322	0.7623525735569918	0.8105103949833671	0.8100360805865577	0.8022659383661461	0.8100360692982408	0.8022659406938688	0.8051920544251246	0.8058627389857814	0.8051920455920758	0.8058627270184795	0.8050987276323904	0.8052781654817288	0.8050987212465192	0.8052781494176545	0.80527815380527	0.8050987244102351	0.8052781524187459	0.8050987139099778	0.8058627209943175	0.8051920435399331	0.8058627202563396	0.8051920389482186	0.8022659300679927	0.8100360727846161	0.8022659199820719	0.8100360566413923	0.810510391247627	0.7623525725421613	0.8105103745115286	0.7623525650197613	0.8173669789035289	0.8821958269922792	0.8173669727907938	0.8821958243156098
0.871939131360808	0.804771975176985	0.8719391282497034	0.8047719767468169	0.7480551174247045	0.801903667593631	0.7480551096244162	0.8019036748627726	0.8004609488628909	0.7915644611107765	0.8004609385743877	0.7915644615798254	0.7953260250961735	0.7960351381930573	0.795326021048428	0.7960351350492949	0.795038134477226	0.7953239526693963	0.7950381278625703	0.7953239516993547	0.7953239451203107	0.795038114081794	0.7953239421142428	0.795038111528066	0.7960351187928172	0.795326008018971	0.7960351088468637	0.7953259910840859	0.7915644349677005	0.8004609218554903	0.791564428064008	0.8004609064203156	0.8019036495569097	0.7480551111900767	0.8019036446572935	0.7480551093285116	0.8047719807735769	0.8719391335020599	0.8047719810492822	0.8719391354953044
0.8610408007526384	0.7917532403006263	0.861040789722989	0.7917532352616302	0.733504232549441	0.7934081171533622	0.7335042220692783	0.7934081195407399	0.7908028157949685	0.7806962615659735	0.7908028182319148	0.7806962659120555	0.7854688183881038	0.7861885388642097	0.7854688207173327	0.786188539276785	0.7849034645271098	0.7853402364589628	0.7849034600621125	0.7853402282636783	0.7853402436332353	0.7849034593583348	0.7853402320504523	0.7849034519612288	0.7861885456864578	0.7854688149055694	0.7861885302528853	0.7854688055117809	0.7806962733697764	0.7908028175219134	0.7806962435737727	0.7908027955366261	0.7934081224008671	0.7335042231510734	0.7934080918981468	0.7335042089090789	0.7917532381310322	0.861040788606359	0.7917532201140816	0.8610407933260695
0.8495285581690201	0.7783717952485294	0.8495285402608317	0.778371780056935	0.7187813062679114	0.7850611619541775	0.7187813024970398	0.7850611632556049	0.7810968544833515	0.7697070463393757	0.7810968565281777	0.769707044424269	0.775685254208852	0.7763766430741376	0.7756852558862163	0.7763766387522052	0.7747407114375094	0.7753857037495918	0.7747407115508546	0.7753856991416763	0.775385712233045	0.7747407166526898	0.7753857055300281	0.7747406974857662	0.7763766564051428	0.77568526311635	0.7763766456200627	0.7756852517158541	0.769707069185318	0.7810968648814908	0.7697070469031763	0.7810968540884246	0.7850611731975803	0.7187813058782098	0.7850611668222474	0.718781304608329	0.7783717940107351	0.8495285474607717	0.7783717912175061	0.8495285546226636
