0.966340289359769	0.9389045829820784	0.9663403107759337	0.9389045912181007	0.9115596550031727	0.911559644698132	0.9115596479597853	0.9115596365879723	0.9389045828199551	0.9663402782092391	0.9389045435405994	0.9663402877952388
0.96314538813217	0.9337192588628459	0.9631454206216246	0.9337192728414028	0.9044004032355407	0.9044003932686203	0.9044003919523093	0.904400370292757	0.9337192533044751	0.963145380147651	0.9337192088369434	0.9631453780395037
0.9596249655262364	0.9281181688004901	0.9596250256050471	0.9281182003597624	0.8967380135585495	0.8967380062632065	0.8967380103032877	0.896737977405206	0.928118166144482	0.9596249576640732	0.928118100384435	0.9596249611227229
0.9557460771562117	0.9220792036401856	0.9557461673763734	0.9220792527735558	0.8885616430365575	0.888561635539736	0.8885616412388472	0.8885615908634882	0.9220792015408967	0.955746069326586	0.9220791065404361	0.9557460721271874
0.9514723969030084	0.9155806370291336	0.9514725324173909	0.9155807115412249	0.8798646164074949	0.8798646083265297	0.8798646145573042	0.8798645434831779	0.9155806384577019	0.9514723892786514	0.9155804992416281	0.951472394785012
0.9467638179180217	0.9086011065660983	0.9467640120954054	0.9086012138892027	0.8706447942506422	0.8706447830529159	0.8706447952215665	0.8706446881900503	0.9086011023775877	0.946763805990926	0.9086009094998889	0.9467638103600912
0.9415759502307075	0.9011191906716504	0.9415759375949397	0.9011191807600449	0.8609043306298829	0.8609043272202067	0.8609043253609545	0.8609043291590757	0.9011191859443027	0.9415759416577568	0.9011191832081858	0.9415759459791577
0.9358594983357358	0.893113897543487	0.9358594871731364	0.8931138900773208	0.850650824438429	0.8506508181113538	0.8506508183893176	0.8506508203167521	0.893113890524174	0.935859485435781	0.8931138868917726	0.9358594902581336
0.9295597658062081	0.8845630493239949	0.9295597494001127	0.8845630386552094	0.8398951377706075	0.8398951288341957	0.8398951294990485	0.8398951372114647	0.8845630414802432	0.9295597446703452	0.8845630314580114	0.929559758696612
0.9226159811021096	0.8754432810283332	0.9226159700240917	0.8754432731509216	0.8286516931628515	0.8286516854374026	0.8286516890746314	0.8286516923117991	0.8754432805877587	0.9226159649135249	0.8754432693255361	0.9226159802607153
0.9149609900762438	0.8657292665321852	0.9149609872280903	0.8657292641285785	0.816937245519016	0.8169372430859351	0.8169372416063124	0.8169372444815745	0.8657292666781069	0.9149609886173078	0.8657292649031225	0.9149609900094109
0.9065210339400839	0.8553929292396169	0.9065210285614187	0.8553929250351494	0.8047694886530883	0.8047694843083806	0.8047694818866823	0.8047694868700084	0.8553929295314344	0.9065210311004286	0.8553929263528979	0.9065210336816192
0.897216174964449	0.8444029187276268	0.8972161699074457	0.8444029149923691	0.7921655179828611	0.7921655147673486	0.7921655132114246	0.7921655176342826	0.8444029177198964	0.8972161715073219	0.8444029145398623	0.8972161742320232
0.8869617847506039	0.8327246818857967	0.886961777790826	0.8327246772090308	0.7791404246778444	0.7791404211400675	0.7791404200130905	0.7791404238033296	0.8327246805604981	0.886961779720736	0.832724676645963	0.886961783100884
0.8756714970718157	0.8203214115724873	0.8756714911927133	0.8203214084987243	0.765706150968042	0.7657061498569362	0.7657061481416243	0.7657061531744105	0.8203214150986129	0.875671494370276	0.8203214097432906	0.8756714992487316
0.8632625319989601	0.8071566385215627	0.8632625223855556	0.8071566339051405	0.7518713024058482	0.7518712986229158	0.7518712986414616	0.7518713015643781	0.8071566394454054	0.8632625252374672	0.8071566337248991	0.8632625301677327
0.8496640469562823	0.7931990704082289	0.8496640378116439	0.793199065643575	0.7376424442109425	0.7376424357093005	0.7376424382560337	0.7376424389555386	0.7931990681470482	0.84966403543667	0.7931990610001923	0.8496640386428872
0.8348294022462207	0.778430606478198	0.8348294018065539	0.7784306062485467	0.723027865093425	0.723027864912559	0.7230278649477744	0.7230278652455375	0.7784306063713706	0.834829401885444	0.7784306061127122	0.8348294021277257
0.818752462278455	0.7628578983589108	0.8187524615361702	0.7628578979720501	0.7080445071184042	0.7080445067945556	0.7080445068571749	0.70804450735313	0.7628578981658518	0.8187524616708359	0.762857897717224	0.8187524620686976
